course_enrolled,heard_from_ccm_web_site,heard_from_social_media,heard_from_community_event,heard_from_family_member_or_friend,heard_from_current_ccm_student,heard_from_ccm_alumni,heard_from_high_school_teacher,heard_from_high_school_counselor,impact_affordable_cost,impact_location/convenience,impact_choice_of_programs,impact_online_offerings,impact_family/friend_referral,impact_college_reputation,motivation_to_get_a_job_in_the_computing_field,motivation_transfer_to_bachelor's_level_program,motivation_career_advancement,motivation_career_change,motivation_professional_development,info_from_high_school_guidance_counselor,info_from_high_school_teacher,info_from_ccm_information_technologies_website,info_from_ccm_admissions,info_from_ccm_advisor/counselor,major_change_details,interest_in_computing_classes,reason_interest_in_computing,gender,race_ethnicity,age
Computer Science,No,No,Yes,Yes,Yes,No,Yes,Yes,High Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,Yes,Yes,No,No,No,No,No,No,Yes,No,First Choice,,,Man,White/Caucasian,19-20
Computer Science,Yes,No,No,No,Yes,No,No,No,High Impact,High Impact,High Impact,Some Impact,High Impact,High Impact,,,,,,,,,,,,4.0,I would like to learn about computing,Man,Hispanic or Latino,19-20
Computer Science,Yes,No,No,Yes,Yes,Yes,Yes,Yes,High Impact,Some Impact,Some Impact,No Impact,No Impact,Some Impact,Yes,Yes,Yes,Yes,Yes,Don't recall,Don't recall,Yes,No,No,Business,,,Man,White/Caucasian,19-20
Computer Science,Yes,No,No,Yes,No,No,Yes,Yes,High Impact,High Impact,High Impact,High Impact,Some Impact,No Impact,No,No,No,No,No,No,No,Yes,Yes,Yes,First Choice,,,Man,Multi-Racial,18 and younger
Computer Science,No,Yes,No,Yes,No,No,Yes,No,High Impact,High Impact,Some Impact,No Impact,No Impact,No Impact,Yes,Yes,Yes,No,Yes,No,No,No,No,No,First Choice,,,Man,White/Caucasian,21-24
Computer Science,No,No,No,Yes,No,Yes,Don't recall,Don't recall,Some Impact,Some Impact,Some Impact,No Impact,Some Impact,No Impact,Yes,Yes,Yes,Yes,Yes,No,No,No,Yes,No,First Choice,,,Man,Multi-Racial,21-24
Computer Science,Yes,No,No,No,No,No,No,No,High Impact,High Impact,Some Impact,Some Impact,High Impact,Some Impact,,,,,,,,,,,,4.0,I would like to learn about computing,Man,Hispanic or Latino,19-20
Computer Science,Yes,Don't recall,No,Don't recall,Yes,No,Yes,Don't recall,,No Impact,Some Impact,,High Impact,Some Impact,Yes,No,No,No,Yes,No,Don't recall,No,Yes,Yes,Science,,,Woman,Multi-Racial,18 and younger
Computer Science,No,No,No,Yes,No,No,No,Yes,High Impact,High Impact,Some Impact,High Impact,Some Impact,Some Impact,Yes,Yes,No,No,No,Yes,Yes,Yes,No,Yes,LIberal Arts,,,Man,White/Caucasian,18 and younger
Computer Science,No,No,No,No,No,No,No,Yes,High Impact,High Impact,Some Impact,Some Impact,Some Impact,Some Impact,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,First Choice,,,Prefer not to say,White/Caucasian,19-20
Computer Science,No,No,Yes,Yes,No,Yes,Yes,Yes,High Impact,High Impact,Some Impact,No Impact,High Impact,High Impact,,,,,,,,,,,,4.0,moderately interested because it depends on what i need to learn in the future when looking for a programming job.,Man,White/Caucasian,18 and younger
Computer Science,No,No,No,No,No,No,Yes,Yes,,,,,,,,,,,,,,,,,,3.0,im not great at it,Woman,Multi-Racial,18 and younger
Computer Science,No,No,No,No,No,No,Yes,Yes,,,High Impact,,,,No,No,Yes,No,No,No,No,No,No,No,Engineering,,,Man,Choose not to reply,18 and younger
Computer Science,No,No,No,Yes,No,Don't recall,No,No,,,,,High Impact,,Yes,No,Yes,No,No,No,No,No,No,No,First Choice,,,Prefer not to say,White/Caucasian,18 and younger
Computer Science,No,No,No,Yes,No,No,Yes,Yes,,,High Impact,,,,,,,,,,,,,,,4.0,I like how with computing classes there is a right and wrong answer but still room to be creative. ,Woman,White/Caucasian,18 and younger
Computer Science,No,No,Yes,Yes,Yes,Yes,No,No,Some Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,,,,,,,,,,,,3.0,I do not feel as though I need to be extremely well versed in computing for mechanical engineering but I also feel I need to know enough to be useful in making things.,Man,Multi-Racial,18 and younger
Computer Science,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,High Impact,High Impact,High Impact,High Impact,High Impact,Some Impact,,,,,,,,,,,,3.0,"It doesn't have to do with my major, but I have some friends that want to work in STEM and I thought it would be a good idea to try it out and see what it had to offer. I am completing this class for my credits, and although challenging at times, I enjoy learning about something I never would have experienced without the advice of my friends.",Woman,White/Caucasian,19-20
Computer Science,Don't recall,Don't recall,Don't recall,Yes,Don't recall,Yes,Don't recall,Don't recall,High Impact,High Impact,No Impact,No Impact,High Impact,No Impact,Yes,Yes,No,No,Yes,No,No,No,No,No,First Choice,,,Man,Hispanic or Latino,18 and younger
Computer Science,No,No,No,No,No,No,Yes,Yes,,High Impact,High Impact,High Impact,Some Impact,High Impact,,,,,,,,,,,,4.0,Being the only one that does not know what they are doing and struggling to catch up. ,Woman,Black/African American,18 and younger
Computer Science,Don't recall,Don't recall,Yes,Yes,No,No,Yes,Yes,Some Impact,Some Impact,High Impact,Some Impact,Some Impact,,No,No,No,No,No,Yes,Yes,Yes,Don't recall,Don't recall,not majoring,,,Man,White/Caucasian,18 and younger
Computer Science,No,No,No,Yes,Yes,No,No,No,,,,,,,,,,,,,,,,,,3.0,"It's interesting to learn about the history of coding and how it affected technology for the future, but I'm not sure how I would feel about doing future classes where we type code and solve problems because of how complicated the coding commands can be at times.",Man,White/Caucasian,18 and younger
Computer Science,No,No,Don't recall,Yes,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,,,,,,,,,,,,4.0,"i was never really interested in computer science back when i took AP comp sci. nothing i did seemed to make sense to me, which took away hope that i would get past the class. when we started doing comp sci at the ccm, everything i did began to add up. it being easier to understand, i started to gain more interest in the subject.",Man,Asian,18 and younger
Computer Science,Yes,No,Yes,No,No,No,No,No,No Impact,High Impact,High Impact,No Impact,High Impact,High Impact,,,,,,,,,,,,4.0,I enjoy this class and would take another in the future,Man,White/Caucasian,18 and younger
Computer Science,No,No,Yes,Yes,Yes,Yes,Yes,Yes,No Impact,High Impact,High Impact,No Impact,No Impact,No Impact,,,,,,,,,,,,4.0,I would be interested in taking another computing class because it could help me in the future with the career I wish to pursue.,Man,Hispanic or Latino,18 and younger
Computer Science,No,No,No,Yes,No,No,No,No,Some Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,,,,,,,,,,,,3.0,I would not be interested because after this class I will have most of what I need to know for mechanical engineering.,Man,Multi-Racial,18 and younger
Computer Science,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,,,,,,,,,,,,,,,,,,3.0,need a screenshot for professor Stoll,Man,Choose not to reply,18 and younger
Computer Science,No,No,No,Yes,Yes,Yes,Yes,Yes,High Impact,Some Impact,Some Impact,Some Impact,High Impact,High Impact,Yes,Yes,No,No,No,No,No,No,No,No,First Choice,,,I do not identify,Multi-Racial,18 and younger
Computer Science,No,No,No,Yes,No,Don't recall,Yes,Yes,Some Impact,High Impact,,,,Some Impact,Yes,Yes,No,No,No,No,No,Yes,No,No,First Choice,,,Man,Asian,21-24
Computer Science,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No Impact,No Impact,Some Impact,No Impact,Some Impact,No Impact,Yes,No,Yes,No,Yes,Yes,No,Yes,No,Yes,Engineering,,,Man,White/Caucasian,21-24
Web Design,Yes,Don't recall,Don't recall,Yes,Yes,Yes,Yes,Yes,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,No,Yes,No,No,No,Yes,Yes,No,Yes,No,LIberal Arts,,,Man,Hispanic or Latino,19-20
Web Design,Yes,Yes,Don't recall,Yes,Yes,Yes,Yes,Yes,High Impact,High Impact,Some Impact,Some Impact,High Impact,Some Impact,Yes,Yes,Yes,No,Yes,Don't recall,Don't recall,Don't recall,Don't recall,Don't recall,First Choice,,,Man,Multi-Racial,18 and younger
Web Design,No,Yes,No,No,No,No,No,Yes,High Impact,High Impact,Some Impact,Some Impact,Some Impact,High Impact,Yes,No,Yes,No,Yes,Yes,Don't recall,No,Yes,No,Engineering,,,Man,Hispanic or Latino,18 and younger
Web Design,Yes,Yes,Don't recall,Yes,Yes,Don't recall,Yes,Yes,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,,,,,,,,,,,,3.0,Im not really exited nor disapointed about taking a computer class.,Woman,Multi-Racial,18 and younger
Web Design,No,No,No,Yes,Yes,Yes,No,No,Some Impact,High Impact,Some Impact,Some Impact,High Impact,Some Impact,No,No,Yes,No,Yes,No,No,No,No,No,First Choice,,,Man,White/Caucasian,21-24
Web Design,Yes,Yes,Don't recall,Yes,Yes,Don't recall,Yes,Yes,High Impact,High Impact,High Impact,Some Impact,Some Impact,High Impact,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,No,Criminal Justice ,,,Woman,Hispanic or Latino,19-20
Web Design,Yes,No,No,No,No,No,No,No,High Impact,No Impact,High Impact,No Impact,No Impact,No Impact,Yes,No,Yes,Yes,Yes,No,No,Yes,No,No,I wanted to do computer science but changed to certificate for financial reasons.,,,Woman,Multi-Racial,18 and younger
Web Design,No,No,No,No,No,No,Don't recall,Don't recall,High Impact,High Impact,High Impact,Some Impact,,Some Impact,Yes,No,No,No,No,Don't recall,Don't recall,Yes,Don't recall,Don't recall,used to be comp sci then switched to IT,,,Man,White/Caucasian,21-24
Web Design,Yes,No,No,Yes,Yes,Yes,Yes,Yes,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Yes,Game Development,,,Woman,White/Caucasian,19-20
Web Design,No,Yes,No,Yes,Yes,No,Don't recall,Don't recall,Some Impact,High Impact,High Impact,Some Impact,No Impact,Some Impact,,,,,,,,,,,,3.0,"I have taken plenty of computing classes previously when I was an IT major (before I switched to business professional). Although its and interesting topic, I don't think it would be of any use to the profession I am going for currently.",Man,Asian,19-20
Web Design,Yes,Yes,No,Yes,Yes,No,Yes,Yes,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Engineering,,,Man,Asian,19-20
Web Design,Yes,No,Yes,Yes,Yes,No,Yes,No,Some Impact,High Impact,Some Impact,Some Impact,Some Impact,Some Impact,Yes,Yes,Yes,No,No,No,No,No,No,No,First Choice,,,Man,Asian,21-24
Web Design,No,No,No,Yes,No,No,No,No,High Impact,High Impact,High Impact,High Impact,High Impact,Some Impact,Yes,Yes,No,No,No,No,No,Yes,No,No,Engineering,,,Man,Asian,19-20
Web Design,No,No,No,Yes,No,Don't recall,Don't recall,Don't recall,,,,,Some Impact,,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,First Choice,,,Prefer not to say,Choose not to reply,35-64
Computer Science,No,Yes,Don't recall,Yes,Yes,Yes,Don't recall,No,High Impact,Some Impact,High Impact,No Impact,Some Impact,High Impact,,,,,,,,,,,,3.0,"A lot of medical instruments are becoming more automated. As well as tools, and other pathways I am interested in. ",Woman,White/Caucasian,18 and younger
Web Design,No,No,No,Yes,No,No,No,No,No Impact,No Impact,High Impact,High Impact,No Impact,Some Impact,,,,,,,,,,,,4.0,I am enjoying the online class,Woman,White/Caucasian,35-64
Computer Science,No,No,No,Yes,No,Yes,No,No,,Some Impact,No Impact,,Some Impact,No Impact,Yes,Yes,Yes,No,No,No,No,No,No,No,First Choice,,,Woman,Hispanic or Latino,18 and younger
Computer Science,No,Yes,Yes,Yes,No,No,Yes,Yes,,,High Impact,No Impact,Some Impact,No Impact,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,First Choice,,,Man,White/Caucasian,18 and younger
Computer Science,No,No,No,Yes,No,No,Yes,Yes,No Impact,No Impact,High Impact,High Impact,No Impact,High Impact,Yes,No,Yes,No,Yes,Yes,No,No,No,No,First Choice,,,Man,Hispanic or Latino,18 and younger
Computer Science,No,No,No,No,No,No,Yes,Yes,,Some Impact,High Impact,Some Impact,No Impact,No Impact,Yes,Yes,Yes,No,No,Yes,Yes,No,No,No,First Choice,,,Woman,White/Caucasian,18 and younger
Computer Science,No,Yes,Yes,Yes,Don't recall,Don't recall,Yes,Yes,,High Impact,High Impact,No Impact,Some Impact,Some Impact,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,First Choice,,,Man,Multi-Racial,18 and younger
Computer Science,No,No,No,No,No,No,No,Yes,No Impact,No Impact,High Impact,No Impact,No Impact,Some Impact,Yes,No,Yes,No,Yes,Yes,No,No,No,No,i did not change,,,Man,Multi-Racial,18 and younger
Computer Science,No,No,No,No,No,No,Yes,No,,,,,,,No,Yes,No,No,No,Yes,No,No,No,No,First Choice,,,Man,White/Caucasian,18 and younger
Computer Science,No,No,Yes,Yes,No,No,Yes,Yes,No Impact,Some Impact,High Impact,No Impact,No Impact,High Impact,Yes,No,Yes,No,No,Yes,No,No,No,No,First Choice,,,Woman,Multi-Racial,18 and younger
Computer Science,No,No,Yes,Yes,No,Yes,No,Yes,High Impact,High Impact,High Impact,No Impact,High Impact,Some Impact,Yes,Yes,No,No,No,Yes,No,No,No,No,Engineering,,,Man,Asian,18 and younger
Computer Science,No,No,No,No,No,No,No,No,No Impact,No Impact,Some Impact,No Impact,High Impact,No Impact,No,No,No,No,No,No,No,No,No,No,First Choice,,,Man,White/Caucasian,18 and younger
